id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ppiu_sale_points_read,ppiu.sale.points.read,model_ppiu_sale_points,group_ppiu_sale_points_read,1,0,0,0
access_ppiu_sale_points_write,ppiu.sale.points.write,model_ppiu_sale_points,group_ppiu_sale_points_write,0,1,0,0
access_ppiu_sale_points_create,ppiu.sale.points.create,model_ppiu_sale_points,group_ppiu_sale_points_create,0,0,1,0
access_ppiu_sale_points_unlink,ppiu.sale.points.unlink,model_ppiu_sale_points,group_ppiu_sale_points_unlink,0,0,0,1
access_ppiu_payment_read,ppiu.payment.read,model_ppiu_payment,group_ppiu_payment_read,1,0,0,0
access_ppiu_payment_write,ppiu.payment.write,model_ppiu_payment,group_ppiu_payment_write,0,1,0,0
access_ppiu_payment_create,ppiu.payment.create,model_ppiu_payment,group_ppiu_payment_create,0,0,1,0
access_ppiu_payment_unlink,ppiu.payment.unlink,model_ppiu_payment,group_ppiu_payment_unlink,0,0,0,1
access_ppiu_lead_read,ppiu.lead.read,crm.model_crm_lead,group_ppiu_lead_read,1,0,0,0
access_ppiu_lead_write,ppiu.lead.write,crm.model_crm_lead,group_ppiu_lead_write,0,1,0,0
access_ppiu_lead_create,ppiu.lead.create,crm.model_crm_lead,group_ppiu_lead_create,0,0,1,0
access_ppiu_lead_unlink,ppiu.lead.unlink,crm.model_crm_lead,group_ppiu_lead_unlink,0,0,0,1
access_ppiu_product_read,ppiu.product.read,model_ppiu_product,group_ppiu_product_read,1,0,0,0
access_ppiu_product_write,ppiu.product.write,model_ppiu_product,group_ppiu_product_write,0,1,0,0
access_ppiu_product_create,ppiu.product.create,model_ppiu_product,group_ppiu_product_create,0,0,1,0
access_ppiu_product_unlink,ppiu.product.unlink,model_ppiu_product,group_ppiu_product_unlink,0,0,0,1
access_ppiu_crm_payment_mode,ppiu.crm.payment.mode,crm.model_crm_payment_mode,,1,0,0,0
access_ppiu_res_partner_read,ppiu.res.partner.read,base.model_res_partner,group_ppiu_res_partner_read,1,0,0,0
access_ppiu_res_partner_write,ppiu.res.partner.write,base.model_res_partner,group_ppiu_res_partner_write,0,1,0,0
access_ppiu_res_partner_create,ppiu.res.partner.create,base.model_res_partner,group_ppiu_res_partner_create,0,0,1,0
access_ppiu_res_partner_unlink,ppiu.res.partner.unlink,base.model_res_partner,group_ppiu_res_partner_unlink,0,0,0,1
access_ppiu_crm_phonecall,ppiu.crm.phonecall,crm.model_crm_phonecall,group_ppiu_res_partner_read,1,1,1,0
access_ppiu_account_move_line,ppiu.account_move_line,account.model_account_move_line,group_ppiu_res_partner_read,1,0,0,0
access_ppiu_product_category_read,ppiu.product.category.read,product.model_product_category,group_ppiu_product_category_read,1,0,0,0
access_ppiu_product_category_write,ppiu.product.category.write,product.model_product_category,group_ppiu_product_category_write,0,1,0,0
access_ppiu_product_category_create,ppiu.product.category.create,product.model_product_category,group_ppiu_product_category_create,0,0,1,0
access_ppiu_product_category_unlink,ppiu.product.category.unlink,product.model_product_category,group_ppiu_product_category_unlink,0,0,0,1
